timestamp	k	seed	tol	L1	elapsed_min	nmf_input	projection_output	n_common_genes
2025-11-21T13:55:09Z	10	120301	1e-6	0.2	0.06246614456176758	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k10_seed120301_tol1e-06_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k10_seed120301_tol1e-06_L10.2.rds	28907
2025-11-21T13:55:16Z	20	120301	1e-6	0.2	0.10668509801228841	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k20_seed120301_tol1e-06_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k20_seed120301_tol1e-06_L10.2.rds	28907
2025-11-21T13:55:20Z	30	120301	1e-6	0.2	0.07078801393508911	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k30_seed120301_tol1e-06_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k30_seed120301_tol1e-06_L10.2.rds	28907
2025-11-21T13:55:25Z	40	120301	1e-6	0.2	0.08650685946146647	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k40_seed120301_tol1e-06_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k40_seed120301_tol1e-06_L10.2.rds	28907
2025-11-21T13:55:30Z	50	120301	1e-6	0.2	0.08507399161656698	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k50_seed120301_tol1e-06_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k50_seed120301_tol1e-06_L10.2.rds	28907
2025-11-21T13:55:36Z	60	120301	1e-6	0.2	0.09515800476074218	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k60_seed120301_tol1e-06_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k60_seed120301_tol1e-06_L10.2.rds	28907
2025-11-21T13:55:44Z	70	120301	1e-6	0.2	0.12993167638778685	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k70_seed120301_tol1e-06_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k70_seed120301_tol1e-06_L10.2.rds	28907
2025-11-21T13:55:53Z	80	120301	1e-6	0.2	0.14454837242762247	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k80_seed120301_tol1e-06_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k80_seed120301_tol1e-06_L10.2.rds	28907
2025-11-21T13:55:59Z	90	120301	1e-6	0.2	0.10514422257741292	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k90_seed120301_tol1e-06_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k90_seed120301_tol1e-06_L10.2.rds	28907
2025-11-21T13:56:06Z	100	120301	1e-6	0.2	0.1213241179784139	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k100_seed120301_tol1e-06_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k100_seed120301_tol1e-06_L10.2.rds	28907
2025-11-21T13:56:10Z	10	2025	1e-6	0.2	0.060402941703796384	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k10_seed2025_tol1e-06_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k10_seed2025_tol1e-06_L10.2.rds	28907
2025-11-21T13:56:15Z	20	2025	1e-6	0.2	0.07400290568669637	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k20_seed2025_tol1e-06_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k20_seed2025_tol1e-06_L10.2.rds	28907
2025-11-21T13:56:19Z	30	2025	1e-6	0.2	0.07067007621129354	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k30_seed2025_tol1e-06_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k30_seed2025_tol1e-06_L10.2.rds	28907
2025-11-21T13:56:24Z	40	2025	1e-6	0.2	0.08147138357162476	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k40_seed2025_tol1e-06_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k40_seed2025_tol1e-06_L10.2.rds	28907
2025-11-21T13:56:31Z	50	2025	1e-6	0.2	0.12024250030517578	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k50_seed2025_tol1e-06_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k50_seed2025_tol1e-06_L10.2.rds	28907
2025-11-21T13:56:36Z	60	2025	1e-6	0.2	0.08923219442367554	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k60_seed2025_tol1e-06_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k60_seed2025_tol1e-06_L10.2.rds	28907
2025-11-21T13:56:42Z	70	2025	1e-6	0.2	0.09906640450159708	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k70_seed2025_tol1e-06_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k70_seed2025_tol1e-06_L10.2.rds	28907
2025-11-21T13:56:49Z	80	2025	1e-6	0.2	0.10572075446446737	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k80_seed2025_tol1e-06_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k80_seed2025_tol1e-06_L10.2.rds	28907
2025-11-21T13:56:56Z	90	2025	1e-6	0.2	0.11410492261250814	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k90_seed2025_tol1e-06_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k90_seed2025_tol1e-06_L10.2.rds	28907
2025-11-21T13:57:04Z	100	2025	1e-6	0.2	0.13859532674153646	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k100_seed2025_tol1e-06_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k100_seed2025_tol1e-06_L10.2.rds	28907
2025-11-21T13:57:08Z	10	42	1e-7	0.2	0.061059975624084474	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k10_seed42_tol1e-07_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k10_seed42_tol1e-07_L10.2.rds	28907
2025-11-21T13:57:12Z	20	42	1e-7	0.2	0.06950062910715739	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k20_seed42_tol1e-07_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k20_seed42_tol1e-07_L10.2.rds	28907
2025-11-21T13:57:16Z	30	42	1e-7	0.2	0.07093046108881633	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k30_seed42_tol1e-07_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k30_seed42_tol1e-07_L10.2.rds	28907
2025-11-21T13:57:23Z	40	42	1e-7	0.2	0.10314962466557821	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k40_seed42_tol1e-07_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k40_seed42_tol1e-07_L10.2.rds	28907
2025-11-21T13:57:27Z	50	42	1e-7	0.2	0.08093322118123372	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k50_seed42_tol1e-07_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k50_seed42_tol1e-07_L10.2.rds	28907
2025-11-21T13:57:33Z	60	42	1e-7	0.2	0.08488327264785767	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k60_seed42_tol1e-07_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k60_seed42_tol1e-07_L10.2.rds	28907
2025-11-21T13:57:38Z	70	42	1e-7	0.2	0.09560770193735758	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k70_seed42_tol1e-07_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k70_seed42_tol1e-07_L10.2.rds	28907
2025-11-21T13:57:44Z	80	42	1e-7	0.2	0.10184471607208252	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k80_seed42_tol1e-07_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k80_seed42_tol1e-07_L10.2.rds	28907
2025-11-21T13:57:51Z	90	42	1e-7	0.2	0.11158103148142497	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k90_seed42_tol1e-07_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k90_seed42_tol1e-07_L10.2.rds	28907
2025-11-21T13:57:58Z	100	42	1e-7	0.2	0.11035060485204061	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k100_seed42_tol1e-07_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k100_seed42_tol1e-07_L10.2.rds	28907
2025-11-21T13:58:03Z	10	1029	1e-7	0.2	0.08466624816258748	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k10_seed1029_tol1e-07_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k10_seed1029_tol1e-07_L10.2.rds	28907
2025-11-21T13:58:07Z	20	1029	1e-7	0.2	0.06562000115712484	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k20_seed1029_tol1e-07_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k20_seed1029_tol1e-07_L10.2.rds	28907
2025-11-21T13:58:11Z	30	1029	1e-7	0.2	0.07407573858896892	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k30_seed1029_tol1e-07_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k30_seed1029_tol1e-07_L10.2.rds	28907
2025-11-21T13:58:16Z	40	1029	1e-7	0.2	0.06946278810501098	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k40_seed1029_tol1e-07_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k40_seed1029_tol1e-07_L10.2.rds	28907
2025-11-21T13:58:20Z	50	1029	1e-7	0.2	0.07940958738327027	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k50_seed1029_tol1e-07_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k50_seed1029_tol1e-07_L10.2.rds	28907
2025-11-21T13:58:27Z	60	1029	1e-7	0.2	0.11212819417317708	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k60_seed1029_tol1e-07_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k60_seed1029_tol1e-07_L10.2.rds	28907
2025-11-21T13:58:33Z	70	1029	1e-7	0.2	0.10135262409845988	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k70_seed1029_tol1e-07_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k70_seed1029_tol1e-07_L10.2.rds	28907
2025-11-21T13:58:40Z	80	1029	1e-7	0.2	0.10501237312952677	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k80_seed1029_tol1e-07_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k80_seed1029_tol1e-07_L10.2.rds	28907
2025-11-21T13:58:47Z	90	1029	1e-7	0.2	0.11906122366587321	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k90_seed1029_tol1e-07_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k90_seed1029_tol1e-07_L10.2.rds	28907
2025-11-21T13:58:55Z	100	1029	1e-7	0.2	0.13714441061019897	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k100_seed1029_tol1e-07_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k100_seed1029_tol1e-07_L10.2.rds	28907
2025-11-21T13:58:59Z	10	31415	1e-7	0.2	0.061266613006591794	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k10_seed31415_tol1e-07_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k10_seed31415_tol1e-07_L10.2.rds	28907
2025-11-21T13:59:03Z	20	31415	1e-7	0.2	0.06860756079355876	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k20_seed31415_tol1e-07_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k20_seed31415_tol1e-07_L10.2.rds	28907
2025-11-21T13:59:07Z	30	31415	1e-7	0.2	0.06948121388753255	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k30_seed31415_tol1e-07_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k30_seed31415_tol1e-07_L10.2.rds	28907
2025-11-21T13:59:12Z	40	31415	1e-7	0.2	0.07962622245152791	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k40_seed31415_tol1e-07_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k40_seed31415_tol1e-07_L10.2.rds	28907
2025-11-21T13:59:18Z	50	31415	1e-7	0.2	0.10582453409830729	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k50_seed31415_tol1e-07_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k50_seed31415_tol1e-07_L10.2.rds	28907
2025-11-21T13:59:24Z	60	31415	1e-7	0.2	0.08808367252349854	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k60_seed31415_tol1e-07_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k60_seed31415_tol1e-07_L10.2.rds	28907
2025-11-21T13:59:30Z	70	31415	1e-7	0.2	0.09695364634195963	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k70_seed31415_tol1e-07_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k70_seed31415_tol1e-07_L10.2.rds	28907
2025-11-21T13:59:36Z	80	31415	1e-7	0.2	0.10351005792617798	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k80_seed31415_tol1e-07_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k80_seed31415_tol1e-07_L10.2.rds	28907
2025-11-21T13:59:43Z	90	31415	1e-7	0.2	0.11466673612594605	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k90_seed31415_tol1e-07_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k90_seed31415_tol1e-07_L10.2.rds	28907
2025-11-21T13:59:51Z	100	31415	1e-7	0.2	0.13688838084538776	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k100_seed31415_tol1e-07_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k100_seed31415_tol1e-07_L10.2.rds	28907
2025-11-21T13:59:55Z	10	120301	1e-7	0.2	0.06323367754618327	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k10_seed120301_tol1e-07_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k10_seed120301_tol1e-07_L10.2.rds	28907
2025-11-21T13:59:59Z	20	120301	1e-7	0.2	0.07478667100270589	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k20_seed120301_tol1e-07_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k20_seed120301_tol1e-07_L10.2.rds	28907
2025-11-21T14:00:04Z	30	120301	1e-7	0.2	0.0765946388244629	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k30_seed120301_tol1e-07_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k30_seed120301_tol1e-07_L10.2.rds	28907
2025-11-21T14:00:11Z	40	120301	1e-7	0.2	0.10741777022679647	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k40_seed120301_tol1e-07_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k40_seed120301_tol1e-07_L10.2.rds	28907
2025-11-21T14:00:16Z	50	120301	1e-7	0.2	0.08452082872390747	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k50_seed120301_tol1e-07_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k50_seed120301_tol1e-07_L10.2.rds	28907
2025-11-21T14:00:21Z	60	120301	1e-7	0.2	0.08626511096954345	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k60_seed120301_tol1e-07_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k60_seed120301_tol1e-07_L10.2.rds	28907
2025-11-21T14:00:27Z	70	120301	1e-7	0.2	0.09688733816146851	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k70_seed120301_tol1e-07_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k70_seed120301_tol1e-07_L10.2.rds	28907
2025-11-21T14:00:33Z	80	120301	1e-7	0.2	0.10269427299499512	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k80_seed120301_tol1e-07_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k80_seed120301_tol1e-07_L10.2.rds	28907
2025-11-21T14:00:40Z	90	120301	1e-7	0.2	0.11469146410624186	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k90_seed120301_tol1e-07_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k90_seed120301_tol1e-07_L10.2.rds	28907
2025-11-21T14:00:47Z	100	120301	1e-7	0.2	0.11477239529291788	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k100_seed120301_tol1e-07_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k100_seed120301_tol1e-07_L10.2.rds	28907
2025-11-21T14:00:53Z	10	2025	1e-7	0.2	0.09866419633229574	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k10_seed2025_tol1e-07_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k10_seed2025_tol1e-07_L10.2.rds	28907
2025-11-21T14:00:57Z	20	2025	1e-7	0.2	0.0655721108118693	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k20_seed2025_tol1e-07_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k20_seed2025_tol1e-07_L10.2.rds	28907
2025-11-21T14:01:01Z	30	2025	1e-7	0.2	0.07309970855712891	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k30_seed2025_tol1e-07_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k30_seed2025_tol1e-07_L10.2.rds	28907
2025-11-21T14:01:05Z	40	2025	1e-7	0.2	0.06931856473286947	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k40_seed2025_tol1e-07_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k40_seed2025_tol1e-07_L10.2.rds	28907
2025-11-21T14:01:10Z	50	2025	1e-7	0.2	0.08046161731084188	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k50_seed2025_tol1e-07_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k50_seed2025_tol1e-07_L10.2.rds	28907
2025-11-21T14:01:18Z	60	2025	1e-7	0.2	0.1238201101620992	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k60_seed2025_tol1e-07_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k60_seed2025_tol1e-07_L10.2.rds	28907
2025-11-21T14:01:24Z	70	2025	1e-7	0.2	0.10322666565577189	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k70_seed2025_tol1e-07_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k70_seed2025_tol1e-07_L10.2.rds	28907
2025-11-21T14:01:33Z	80	2025	1e-7	0.2	0.15507258574167887	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k80_seed2025_tol1e-07_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k80_seed2025_tol1e-07_L10.2.rds	28907
2025-11-21T14:01:41Z	90	2025	1e-7	0.2	0.12960880994796753	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k90_seed2025_tol1e-07_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k90_seed2025_tol1e-07_L10.2.rds	28907
2025-11-21T14:01:48Z	100	2025	1e-7	0.2	0.11690321763356527	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k100_seed2025_tol1e-07_L10.2.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k100_seed2025_tol1e-07_L10.2.rds	28907
2025-11-21T14:01:52Z	10	42	1e-5	0.5	0.06627280712127685	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k10_seed42_tol1e-05_L10.5.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k10_seed42_tol1e-05_L10.5.rds	28907
2025-11-21T14:01:58Z	20	42	1e-5	0.5	0.10243091185887655	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k20_seed42_tol1e-05_L10.5.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k20_seed42_tol1e-05_L10.5.rds	28907
2025-11-21T14:02:03Z	30	42	1e-5	0.5	0.07124383449554443	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k30_seed42_tol1e-05_L10.5.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k30_seed42_tol1e-05_L10.5.rds	28907
2025-11-21T14:02:08Z	40	42	1e-5	0.5	0.08176559209823608	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k40_seed42_tol1e-05_L10.5.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k40_seed42_tol1e-05_L10.5.rds	28907
2025-11-21T14:02:13Z	50	42	1e-5	0.5	0.08302909930547078	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k50_seed42_tol1e-05_L10.5.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k50_seed42_tol1e-05_L10.5.rds	28907
2025-11-21T14:02:19Z	60	42	1e-5	0.5	0.10060797532399496	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k60_seed42_tol1e-05_L10.5.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k60_seed42_tol1e-05_L10.5.rds	28907
2025-11-21T14:02:27Z	70	42	1e-5	0.5	0.14103707075119018	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k70_seed42_tol1e-05_L10.5.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k70_seed42_tol1e-05_L10.5.rds	28907
2025-11-21T14:02:35Z	80	42	1e-5	0.5	0.12186776002248129	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k80_seed42_tol1e-05_L10.5.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k80_seed42_tol1e-05_L10.5.rds	28907
2025-11-21T14:02:42Z	90	42	1e-5	0.5	0.11261176268259684	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k90_seed42_tol1e-05_L10.5.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k90_seed42_tol1e-05_L10.5.rds	28907
2025-11-21T14:02:50Z	100	42	1e-5	0.5	0.13366337617238364	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k100_seed42_tol1e-05_L10.5.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k100_seed42_tol1e-05_L10.5.rds	28907
2025-11-21T14:02:53Z	10	1029	1e-5	0.5	0.06235958337783813	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k10_seed1029_tol1e-05_L10.5.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k10_seed1029_tol1e-05_L10.5.rds	28907
2025-11-21T14:03:00Z	20	1029	1e-5	0.5	0.10649058818817139	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k20_seed1029_tol1e-05_L10.5.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k20_seed1029_tol1e-05_L10.5.rds	28907
2025-11-21T14:03:05Z	30	1029	1e-5	0.5	0.07934752305348715	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k30_seed1029_tol1e-05_L10.5.rds	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_projection/proj_k30_seed1029_tol1e-05_L10.5.rds	28907
